"filename", "language", "Properties", "Python", "C", "PowerShell", "Shell Script", "HTML", "JavaScript", "XML", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\SgiImagePlugin.py", "Python", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 51, 49, 248
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\SpiderImagePlugin.py", "Python", 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 60, 61, 332
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\SunImagePlugin.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 146
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\TarIO.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 62
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\TgaImagePlugin.py", "Python", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 37, 48, 265
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\TiffImagePlugin.py", "Python", 0, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 229, 349, 2339
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\TiffTags.py", "Python", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 96, 35, 563
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\WalImageFile.py", "Python", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 128
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\WebPImagePlugin.py", "Python", 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 27, 58, 321
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\WmfImagePlugin.py", "Python", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 39, 45, 187
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\XVThumbImagePlugin.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 84
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\XbmImagePlugin.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 99
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\XpmImagePlugin.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 126
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\__init__.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 88
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\__main__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_avif.pyi", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_binary.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38, 113
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_deprecate.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 72
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imaging.pyi", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imagingcms.pyi", "Python", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imagingft.pyi", "Python", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 70
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imagingmath.pyi", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imagingmorph.pyi", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_imagingtk.pyi", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_tkinter_finder.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_typing.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 55
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_util.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_version.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\_webp.pyi", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\features.py", "Python", 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65, 362
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\PIL\report.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\__init__.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\compatibility.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 49
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\current_thread_executor.py", "Python", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 116
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\local.py", "Python", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 129
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\server.py", "Python", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 158
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\sync.py", "Python", 0, 467, 0, 0, 0, 0, 0, 0, 0, 0, 64, 83, 614
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\testing.py", "Python", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 104
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\timeout.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 119
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\typing.py", "Python", 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 279
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\asgiref\wsgi.py", "Python", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 167
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\__init__.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\__main__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\apps\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\apps\config.py", "Python", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 55, 36, 275
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\apps\registry.py", "Python", 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 56, 80, 438
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\__init__.py", "Python", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 16, 48, 273
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\global_settings.py", "Python", 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 253, 117, 670
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\__init__.py", "Python", 0, 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 630
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ar\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ar\formats.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ar_DZ\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ar_DZ\formats.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 30
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\az\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\az\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bg\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bg\formats.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bn\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bn\formats.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bs\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\bs\formats.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ca\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ca\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ckb\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ckb\formats.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\cs\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\cs\formats.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 44
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\cy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\cy\formats.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 34
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\da\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\da\formats.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\de\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\de\formats.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 30
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\de_CH\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\de_CH\formats.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 36
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\el\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\el\formats.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 35
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en\formats.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 66
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_AU\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_AU\formats.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 42
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_CA\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_CA\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_GB\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_GB\formats.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 42
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_IE\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\en_IE\formats.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 38
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\eo\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\eo\formats.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 45
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_AR\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_AR\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_CO\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_CO\formats.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_MX\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_MX\formats.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_NI\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_NI\formats.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_PR\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\es_PR\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 28
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\et\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\et\formats.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\eu\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\eu\formats.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fa\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fa\formats.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fi\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fi\formats.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 37
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr\formats.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 28
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_BE\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_BE\formats.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_CA\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_CA\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_CH\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fr_CH\formats.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\fy\formats.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ga\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ga\formats.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\gd\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\gd\formats.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\gl\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\gl\formats.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\he\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\he\formats.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hi\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hi\formats.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hr\formats.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 45
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hu\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\hu\formats.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\id\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\id\formats.py", "Python", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 50
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ig\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\conf\locale\ig\formats.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
